student_id_number,ACT_score,hs_gpa_entry,hardship_score
39697,,2.251,3
39698,22,,0
39699,,2.479,0
39700,,2.479,0
39701,24,3.22,0
39702,,,0
39703,26,,1
39704,,,0
39705,,,0
39706,,,0
39707,,,0
39708,20,3.041,1
39709,,,0
39710,,,0
39711,,2.17,0
39712,22,3.528,1
39713,,2.805,1
39714,,,0
39715,18,2.695,0
39716,,,0
39717,,,0
39718,,,2
39719,,3.266,0
39720,,,0
39721,,,0
39722,,,3
39723,,,3
39724,,,0
39725,,,0
39726,,,0
39727,,1.88,3
39728,,,0
39729,,,0
39730,16,2.397,0
39731,,,0
39732,,,2
39733,,1.63,3
39734,17,2.13,2
39735,,,0
39736,,,0
39737,,,0
39738,29,2.515,3
39739,,,0
39740,20,3.07,3
39741,19,2.483,3
39742,21,2.86,3
39743,,,0
39744,,3.111,1
39745,,2.753,2
39746,16,3.042,1
39747,,3.459,0
39748,18,2.83,2
39749,,,0
39750,25,2.695,3
39751,16,3.05,1
39752,,,0
39753,20,3.368,1
39754,,1.8,3
39755,22,3.59,3
39756,,2.389,0
39757,,,0
39758,,,0
39759,,,0
39760,,,0
39761,21,3.125,0
39762,21,3.775,2
39763,,,0
39764,,,0
39765,,3.545,3
39766,23,3.214,2
39767,22,3.13,0
39768,22,4.431,2
39769,24,3.816,0
39770,21,3.89,1
39771,25,3.755,0
39772,22,3.867,1
39773,,2.943,3
39774,,,1
39775,,,0
39776,31,3.986,0
39777,,,0
39778,,,1
39779,,,0
39780,,,0
39781,21,3.837,1
39782,25,3.462,0
39783,21,2.683,2
39784,,,0
39785,,,1
39786,,3.43,0
39787,,,0
39788,32,3.725,0
39789,25,3.034,3
39790,,,1
39791,,,0
39792,,,0
39793,,,0
39794,27,3.947,2
39795,17,3.276,0
39796,,2.273,0
39797,24,3.649,0
39798,20,2.781,1
39799,20,3.16,2
39800,25,4,3
39801,,,0
39802,20,3.131,0
39803,27,3.985,3
39804,,,0
39805,,,0
39806,,3.43,0
39807,,,0
39808,,,0
39809,,,0
39810,29,3.084,0
39811,,,1
39812,,,0
39813,22,3.586,2
39814,,,0
39815,,2.884,1
39816,25,3.679,1
39817,28,,1
39818,23,4.009,0
39819,18,2.75,3
39820,23,4.069,1
39821,21,,2
39822,,,0
39823,23,3.714,0
39824,22,3.271,0
39825,,,0
39826,20,3.07,2
39827,24,3.66,0
39828,,,0
39829,,,0
39830,,,0
39831,17,3.201,1
39832,24,3.896,0
39833,25,4.387,0
39834,24,4.087,1
39835,,4.042,3
39836,23,3.889,0
39837,,2.017,0
39838,,,0
39839,,,0
39840,,2.284,0
39841,26,4.249,2
39842,,2.935,0
39843,25,2.509,0
39844,,2.437,3
39845,,2.886,0
39846,,2.011,0
39847,,,0
39848,,,0
39849,,,0
39850,22,3.33,0
39851,,,0
39852,,,3
39853,18,2.56,0
39854,,,0
39855,24,3.591,3
39856,,,0
39857,19,3.24,1
39858,,,0
39859,26,2.794,1
39860,26,3.336,0
39861,24,3.486,1
39862,20,3.344,2
39863,24,3.52,3
39864,26,3.418,2
39865,26,3.55,0
39866,29,4.046,0
39867,26,3.681,0
39868,,,0
39869,23,3.527,0
39870,23,4.145,0
39871,20,3.826,2
39872,24,3.398,1
39873,,,0
39874,24,3.73,2
39875,20,2.913,0
39876,18,3.929,3
39877,26,4.449,1
39878,18,3.776,3
39879,24,3.31,1
39880,20,3.1,1
39881,,2.873,0
39882,23,4.212,0
39883,24,3.64,0
39884,18,3.443,3
39885,20,3.173,2
39886,27,4.201,0
39887,21,3.009,0
39888,20,3.227,3
39889,,,0
39890,,,0
39891,21,2.861,0
39892,,,0
39893,,,0
39894,25,2.762,0
39895,31,3.869,0
39896,26,3.957,0
39897,22,3.132,0
39898,28,3.725,0
39899,27,3.55,0
39900,24,4.151,0
39901,23,3.06,1
39902,25,3.767,1
39903,21,3.89,1
39904,23,3.436,0
39905,25,3.257,0
39906,29,5.8,0
39907,30,3.93,0
39908,25,3.776,3
39909,25,3.767,1
39910,24,3.058,2
39911,28,3.252,1
39912,21,3.263,0
39913,27,3.49,0
39914,,,0
39915,31,3.919,0
39916,25,3.539,0
39917,29,4.105,0
39918,,,0
39919,,,0
39920,,,0
39921,,,0
39922,,,0
39923,23,2.88,3
39924,,,0
39925,19,2.904,1
39926,,,0
39927,,,0
39928,,,0
39929,,,0
39930,,3.387,0
39931,18,3.615,0
39932,,,0
39933,,2.882,0
39934,,,0
39935,24,3.093,0
39936,,,0
39937,,,0
39938,26,3.293,0
39939,,3.1,2
39940,,,0
39941,,2.712,0
39942,,,0
39943,,2.57,0
39944,,2.211,0
39945,21,3.231,3
39946,,,1
39947,,,0
39948,,,0
39949,,2.593,0
39950,,,0
39951,16,3.509,1
39952,,,3
39953,,,0
39954,,1.892,0
39955,,,0
39956,,3.734,0
39957,,2.7,0
39958,,1.931,3
39959,30,3.05,0
39960,,,0
39961,,2.25,0
39962,,,0
39963,15,1.554,0
39964,,,0
39965,22,2.51,0
39966,,,0
39967,,,0
39968,,2.08,0
39969,,,0
39970,,,0
39971,20,2.936,0
39972,,,0
39973,,2.755,3
39974,18,2.539,3
39975,26,3.717,1
39976,22,2.884,0
39977,21,,3
39978,,,0
39979,,3.56,0
39980,25,2.82,1
39981,18,3.009,0
39982,21,2.824,0
39983,24,3.976,0
39984,,,0
39985,26,2.492,0
39986,,,0
39987,,,0
39988,19,2.91,0
39989,28,3.916,0
39990,,2.163,0
39991,21,3.929,3
39992,20,3.781,2
39993,22,3.323,0
39994,,,3
39995,27,3.717,3
39996,18,3.828,0
39997,27,3.904,0
39998,27,3.509,1
39999,26,3.716,0
40000,,,0
40001,,,0
40002,,,0
40003,,,0
40004,28,4.52,0
40005,22,3.19,0
40006,23,3.593,0
40007,18,2.99,0
40008,25,3.925,2
40009,,,0
40010,,,0
40011,22,4.334,0
40012,27,4.282,0
40013,27,4.282,0
40014,,3.677,0
40015,21,4.121,0
40016,,,0
40017,,1.974,0
40018,18,3.488,3
40019,31,3.937,0
40020,19,3.319,3
40021,23,,0
40022,,,0
40023,23,3.644,1
40024,20,2.897,3
40025,20,2.897,3
40026,,,0
40027,,,0
40028,20,2.777,3
40029,26,3.448,0
40030,23,3.813,0
40031,,,3
40032,21,3.154,0
40033,14,2.714,3
40034,23,3.556,0
40035,18,3.095,3
40036,,,0
40037,,,3
40038,19,2.963,3
40039,,,0
40040,27,3.79,3
40041,,,0
40042,28,4.147,1
40043,,,0
40044,,,0
40045,,3.34,0
40046,17,2.426,3
40047,,,0
40048,20,3.43,1
40049,28,3.322,3
40050,,,0
40051,23,3.516,0
40052,20,1.776,0
40053,17,4,0
40054,,,0
40055,,,0
40056,24,3.595,0
40057,,2.886,0
40058,,,0
40059,19,3.277,0
40060,,2.349,3
40061,18,2.71,0
40062,18,2.86,3
40063,,,3
40064,21,3.74,3
40065,19,1.205,0
40066,12,3.005,0
40067,,2.418,0
40068,19,2.173,0
40069,,,1
40070,,,0
40071,,2.958,0
40072,,,0
40073,,,0
40074,28,3.809,0
40075,,,0
40076,,,0
40077,22,,0
40078,,,0
40079,,,0
40080,,,0
40081,16,1.896,3
40082,,,0
40083,,,0
40084,,,0
40085,,,0
40086,28,3.522,0
40087,26,2.9,0
40088,,,0
40089,,,0
40090,,,1
40091,,,0
40092,20,,0
40093,30,3,0
40094,35,4.548,0
40095,33,3.74,0
40096,23,3.16,0
40097,23,3.16,0
40098,,,0
40099,17,3.428,0
40100,24,3.085,0
40101,,3.6,3
40102,28,3.118,2
40103,29,3.977,0
40104,,,0
40105,,,0
40106,19,2.772,0
40107,19,2.84,0
40108,23,3.919,1
40109,22,3.786,3
40110,21,3.241,0
40111,24,3.983,0
40112,28,4.011,2
40113,25,3.257,2
40114,29,4,0
40115,21,3.833,0
40116,22,3.075,3
40117,18,3.613,0
40118,31,3.34,0
40119,22,3.236,0
40120,24,3.898,0
40121,26,3.694,0
40122,24,3.452,0
40123,24,3.452,0
40124,13,3.612,0
40125,26,3.659,1
40126,24,3.73,0
40127,21,3.667,0
40128,14,3.619,1
40129,29,3.361,0
40130,16,2.55,0
40131,19,3.196,0
40132,26,3.42,0
40133,31,4.08,1
40134,25,3.885,3
40135,22,3.653,1
40136,20,3.271,2
40137,20,3.271,2
40138,24,3.194,1
40139,24,3.185,0
40140,29,3.98,0
40141,23,3.122,0
40142,27,3.48,0
40143,20,3.565,1
40144,24,3.325,3
40145,27,3.121,0
40146,25,4,0
40147,16,2.327,3
40148,23,3.397,0
40149,22,3.634,0
40150,18,3.037,0
40151,22,3.585,0
40152,26,3.387,0
40153,,,3
40154,,,0
40155,18,2.459,3
40156,,,3
40157,,,0
40158,,,0
40159,,,0
40160,,,0
40161,,,0
40162,,2.293,0
40163,,,0
40164,,,3
40165,,,0
40166,,,0
40167,,,1
40168,,,0
40169,,,3
40170,,,0
40171,,2.042,0
40172,,,0
40173,,,0
40174,26,3.838,1
40175,,,1
40176,18,2.939,0
40177,,,1
40178,,3.84,0
40179,,,0
40180,,,1
40181,,,0
40182,,,0
40183,,,0
40184,,,0
40185,20,3.35,3
40186,,,0
40187,,,0
40188,19,2.278,0
40189,,,3
40190,21,2.707,0
40191,24,2.9,0
40192,21,2.155,2
40193,,,0
40194,,3.16,3
40195,,,0
40196,,,0
40197,,,0
40198,,2.28,2
40199,25,3.693,0
40200,,2.37,0
40201,,,0
40202,20,3,1
40203,26,3.251,1
40204,,2.847,0
40205,,,0
40206,,,0
40207,23,3.603,0
40208,,2.279,0
40209,,2.727,3
40210,,,0
40211,,3.11,0
40212,32,3.183,1
40213,,2.7,0
40214,,,0
40215,,,0
40216,21,,0
40217,,,0
40218,,,0
40219,25,3.755,2
40220,,,0
40221,,,0
40222,21,3.566,0
40223,21,3.72,1
40224,18,3.293,0
40225,23,3.36,3
40226,23,2.517,1
40227,18,3.188,2
40228,22,3.727,3
40229,,1.86,0
40230,19,2.933,3
40231,,,1
40232,20,2.894,1
40233,20,2.746,0
40234,,,0
40235,,3.081,0
40236,,,0
40237,,2.366,0
40238,,,0
40239,,,0
40240,,,0
40241,28,3.673,3
40242,21,3.305,0
40243,,,0
40244,23,3.724,0
40245,18,2.28,1
40246,25,4.099,2
40247,16,2.75,1
40248,23,3.84,0
40249,31,3.638,0
40250,22,3.141,1
40251,25,4,0
40252,28,4,1
40253,15,2.6,0
40254,,,0
40255,,,0
40256,20,3.973,3
40257,27,3.12,0
40258,,,0
40259,,,0
40260,20,,0
40261,,,0
40262,,,0
40263,,,0
40264,,,0
40265,,,0
40266,,,0
40267,,,0
40268,,,0
40269,17,2.542,3
40270,,,0
40271,,,0
40272,,,0
40273,,,0
40274,,,0
40275,19,3.533,1
40276,22,2.87,2
40277,22,3.221,0
40278,,,0
40279,19,2.761,0
40280,,,0
40281,,,0
40282,25,2.993,0
40283,,,0
40284,,,1
40285,,,3
40286,,,0
40287,,,0
40288,,,0
40289,,,0
40290,,,0
40291,,3.32,3
40292,27,3.68,0
40293,,,0
40294,,,0
40295,,,0
40296,,,0
40297,,,0
40298,,2.574,3
40299,,3.608,2
40300,,,0
40301,22,3.988,1
40302,20,3.087,1
40303,20,3.087,1
40304,,,0
40305,,3.583,1
40306,,,0
40307,26,3.549,3
40308,,,0
40309,,,0
40310,22,3.134,0
40311,,,0
40312,,,0
40313,,,0
40314,,,0
40315,,,1
40316,,,3
40317,,,0
40318,,3.274,0
40319,,,0
40320,,,0
40321,,,0
40322,,,0
40323,,,0
40324,22,,3
40325,,,0
40326,,,0
40327,27,3.653,3
40328,19,2.561,1
40329,,,3
40330,23,3.676,2
40331,17,3.278,3
40332,28,4.203,1
40333,20,3.72,0
40334,26,3.819,0
40335,19,3.145,1
40336,28,3.077,0
40337,26,4.039,0
40338,22,3.068,0
40339,28,3.438,1
40340,30,3.881,0
40341,25,3.243,0
40342,17,2.347,3
40343,29,4.363,1
40344,21,3.065,0
40345,,,0
40346,27,3.869,2
40347,25,3.31,2
40348,19,3.051,0
40349,23,3.99,0
40350,24,3.61,1
40351,28,3.368,0
40352,23,3.295,0
40353,21,3.429,3
40354,18,3.408,0
40355,33,4.142,0
40356,23,3.695,0
40357,20,2.984,1
40358,21,2.99,2
40359,19,3.582,3
40360,33,3.782,0
40361,21,2.872,1
40362,24,3.995,3
40363,22,3.514,3
40364,25,3.805,3
40365,20,3.37,2
40366,26,3.91,0
40367,20,3.235,0
40368,17,2.757,0
40369,20,3.481,0
40370,29,3.96,0
40371,28,3.458,0
40372,19,3,0
40373,21,3.271,2
40374,31,3.993,0
40375,27,3.21,2
40376,28,4.045,1
40377,24,3.199,0
40378,27,4.304,0
40379,25,3.122,0
40380,23,3.135,2
40381,25,3.009,0
40382,30,3.921,0
40383,24,3.887,0
40384,26,3.382,3
40385,24,4,0
40386,26,3.6,0
40387,,,0
40388,19,2.566,0
40389,28,3.848,0
40390,,,0
40391,,,0
40392,21,2.394,3
40393,,,0
40394,,2.719,0
40395,26,3.9,0
40396,21,3,0
40397,,,0
40398,,,1
40399,,1.889,0
40400,23,3.695,0
40401,,,0
40402,,,0
40403,,,0
40404,,,1
40405,,,0
40406,,,0
40407,16,3.214,3
40408,,,0
40409,20,2.435,2
40410,20,3.041,3
40411,,,0
40412,,,2
40413,27,4.052,0
40414,,2.27,3
40415,25,3.76,0
40416,,1.6,0
40417,26,3.995,0
40418,,,3
40419,26,3.943,0
40420,,,0
40421,,,0
40422,,,0
40423,,,0
40424,,,0
40425,17,3.381,0
40426,,,0
40427,24,2.435,3
40428,,1.87,3
40429,27,3.193,0
40430,24,3.907,3
40431,,,0
40432,,,1
40433,,,0
40434,19,2.398,3
40435,,,0
40436,,,0
40437,,,1
40438,20,2.747,3
40439,27,3.375,0
40440,33,4,0
40441,,,0
40442,24,3.515,0
40443,,,0
40444,22,3.248,0
40445,24,3.862,0
40446,22,3.349,0
40447,23,3.26,0
40448,,3.29,0
40449,18,3.135,3
40450,22,3.984,0
40451,19,3.794,2
40452,,,0
40453,25,3.927,1
40454,22,3.983,2
40455,,,3
40456,18,2.84,0
40457,25,3.809,0
40458,21,3.25,1
40459,,,0
40460,,,0
40461,24,3.714,3
40462,27,3.851,3
40463,,3.263,3
40464,22,3.786,2
40465,25,3.266,0
40466,24,3.419,1
40467,24,3.419,1
40468,,,0
40469,22,3.914,2
40470,26,3.821,3
40471,29,3.943,0
40472,14,2.49,1
40473,21,3.699,1
40474,,,0
40475,,,3
40476,,,3
40477,14,3.186,0
40478,21,3.72,1
40479,26,3.96,0
40480,,,1
40481,,,0
40482,,,0
40483,21,3.721,3
40484,,,0
40485,,,0
40486,,3.476,3
40487,,,0
40488,,3.518,0
40489,28,3.31,0
40490,22,3.247,0
40491,23,3.907,0
40492,,,0
40493,18,3.431,0
40494,19,2.511,0
40495,28,3.963,3
40496,23,3.387,1
40497,,2.667,0
40498,30,3.952,0
40499,18,3.156,1
40500,,,1
40501,,,0
40502,,,0
40503,21,3.413,1
40504,19,3.653,1
40505,22,3.469,3
40506,22,3.469,3
40507,,,0
40508,18,2.911,0
40509,,3.969,3
40510,27,3.813,3
40511,24,3.244,3
40512,,,1
40513,,,1
40514,13,2.308,3
40515,22,2.954,1
40516,,,0
40517,25,3.872,1
40518,,,0
40519,,,0
40520,,,0
40521,22,3.627,0
40522,,,0
40523,25,3.44,0
40524,,,0
40525,,,0
40526,,,0
40527,,,0
40528,,3.416,2
40529,,,0
40530,,,0
40531,,,0
40532,,,0
40533,,,0
40534,,,0
40535,,,0
40536,,,0
40537,,2.333,3
40538,26,2.078,3
40539,,,0
40540,22,2.674,0
40541,,,0
40542,,,1
40543,,,0
40544,,,0
40545,15,2.059,1
40546,19,2.6,0
40547,15,2.225,3
40548,,,0
40549,,,2
40550,23,3.334,3
40551,,,0
40552,,,0
40553,28,3.633,0
40554,,2.389,1
40555,,,0
40556,,,0
40557,,,1
40558,,,0
40559,,,0
40560,,,0
40561,21,2.833,0
40562,19,3.018,0
40563,22,3.296,0
40564,24,3.738,3
40565,23,3.553,0
40566,21,3.2,0
40567,22,3.522,0
40568,30,3.816,0
40569,32,3.929,0
40570,25,3.952,1
40571,25,3.303,0
40572,27,3.52,1
40573,29,4.08,0
40574,21,3.447,0
40575,28,3.4,0
40576,26,3.913,0
40577,24,3.756,0
40578,25,3.759,1
40579,21,3.474,1
40580,24,3.392,1
40581,30,4.116,0
40582,27,3.77,0
40583,21,3.2,1
40584,28,4.23,0
40585,26,3.03,2
40586,31,3.816,3
40587,26,3.62,1
40588,26,3.255,0
40589,26,4.16,0
40590,23,3.283,1
40591,23,3.34,0
40592,24,3.43,0
40593,27,4.112,0
40594,25,3.647,0
40595,29,4.041,0
40596,24,4.283,0
40597,28,3.803,0
40598,24,3.086,0
40599,23,3.594,2
40600,25,2.564,1
40601,24,3.161,0
40602,24,3.421,0
40603,31,4.108,0
40604,29,3.716,3
40605,30,3.924,0
40606,26,3.64,0
40607,23,3.618,1
40608,26,3.679,1
40609,26,3.624,0
40610,29,3.849,1
40611,24,3.631,0
40612,23,3.55,0
40613,31,3.535,0
40614,22,3.286,0
40615,22,3.367,0
40616,23,3.52,0
40617,24,3.704,0
40618,23,3.344,0
40619,,3.03,0
40620,,,0
40621,,,0
40622,24,3.365,0
40623,,1.643,3
40624,20,1.94,1
40625,,,0
40626,,3.03,0
40627,21,3.27,0
40628,,,0
40629,,2.634,3
40630,,,0
40631,,,0
40632,27,3.977,0
40633,,,0
40634,,,0
40635,22,2.94,0
40636,,,3
40637,18,2.9,2
40638,21,3.653,0
40639,,,0
40640,23,3.295,1
40641,,,2
40642,,,0
40643,,,2
40644,24,3.095,0
40645,,2.3,0
40646,,4,0
40647,,2.06,0
40648,,,0
40649,,,0
40650,,2.6,0
40651,,1.72,0
40652,,,0
40653,28,3.795,0
40654,,,0
40655,22,4.099,0
40656,,,0
40657,25,3.518,0
40658,,,0
40659,24,3.518,0
40660,28,3.8,0
40661,,,0
40662,,,0
40663,,2.506,0
40664,,,0
40665,15,2.782,3
40666,,,0
40667,32,4.06,0
40668,,,0
40669,24,3.792,2
40670,,,0
40671,,3.962,0
40672,,3.962,0
40673,,,1
40674,,3.757,3
40675,,,0
40676,26,3.829,0
40677,,,0
40678,22,3.521,0
40679,20,2.419,0
40680,,3.429,1
40681,22,3.323,0
40682,,,0
40683,,,0
40684,,,0
40685,26,3.535,1
40686,22,,0
40687,22,3.08,0
40688,,,0
40689,,,0
40690,,2.56,3
40691,18,3.098,0
40692,21,3.714,0
40693,,2.536,0
40694,22,3.025,0
40695,,,0
40696,24,3.972,3
40697,17,2.607,0
40698,27,4.252,3
40699,,,2
40700,15,2.976,0
40701,,,0
40702,22,4.081,0
40703,,3.86,0
40704,,,0
40705,22,3.76,0
40706,27,3.97,2
40707,27,4.198,1
40708,17,3.108,3
40709,26,3.78,2
40710,,3.455,2
40711,21,2.893,2
40712,19,2.298,0
40713,,,0
40714,,,0
40715,27,3.942,0
40716,20,2.717,1
40717,23,3.232,3
40718,,3.099,3
40719,26,3.947,0
40720,,,0
40721,16,3.164,0
40722,25,3.287,3
40723,29,3.674,3
40724,19,3.67,3
40725,,,0
40726,23,3.019,3
40727,,,0
40728,18,2.711,0
40729,18,2.711,0
40730,21,3.021,0
40731,,2.83,0
40732,,,0
40733,21,3.004,0
40734,17,3.054,1
40735,,,0
40736,24,3.12,0
40737,17,2.454,0
40738,,,0
40739,30,4,3
40740,,,0
40741,,2.553,0
40742,,,0
40743,,,0
40744,18,,1
40745,18,3.05,3
40746,,,0
40747,21,3.372,3
40748,,,0
40749,,,0
40750,25,3.349,2
40751,,,0
40752,,,0
40753,20,2.442,2
40754,,,0
40755,19,3.263,3
40756,,2.271,0
40757,,3.155,0
40758,,,0
40759,,,0
40760,,,0
40761,,,0
40762,,,0
40763,,,0
40764,,,0
40765,22,2.766,1
40766,,,0
40767,20,3.253,3
40768,,2.26,2
40769,,,0
40770,19,2.992,0
40771,19,2.992,0
40772,,,0
40773,,1.169,0
40774,19,3.511,3
40775,,,0
40776,,,0
40777,,,0
40778,22,3.888,0
40779,,,0
40780,,,0
40781,,,0
40782,,,0
40783,32,4.76,0
40784,,2.75,3
40785,,,0
40786,,,3
40787,,,0
40788,,,0
40789,24,3.757,1
40790,,,0
40791,30,3.5,0
40792,27,4,1
40793,20,3.36,3
40794,25,4.06,0
40795,34,3.96,0
40796,34,3.96,0
40797,23,3.977,0
40798,22,3.108,1
40799,25,3.973,1
40800,22,3.91,0
40801,22,3.48,0
40802,21,3.586,0
40803,18,3.325,3
40804,17,3.296,3
40805,21,3.217,0
40806,23,3.167,0
40807,25,3.722,1
40808,27,4.133,1
40809,24,3.626,0
40810,29,3.752,2
40811,21,3.74,0
40812,27,3.841,0
40813,24,3.421,1
40814,22,3.616,0
40815,27,3.273,0
40816,26,4.003,3
40817,22,3.703,2
40818,28,4,0
40819,22,3.118,0
40820,27,3.591,2
40821,18,2.957,3
40822,21,3.342,0
40823,26,3.096,1
40824,18,3.262,3
40825,29,3.71,0
40826,19,3.1,3
40827,26,3.907,0
40828,19,3.469,3
40829,24,3.983,0
40830,18,2.577,2
40831,21,3.066,3
40832,27,3.36,0
40833,22,3.078,0
40834,26,4.312,2
40835,26,3.227,0
40836,24,4.072,0
40837,23,2.732,2
40838,28,4,1
40839,18,3.257,0
40840,,,0
40841,21,3.06,3
40842,24,3.467,1
40843,20,3.053,0
40844,28,3.03,0
40845,24,3.061,0
40846,25,2.88,0
40847,25,3.157,0
40848,25,3.668,1
40849,23,2.887,3
40850,34,4.38,0
40851,,,0
40852,25,3.149,0
40853,24,3.278,0
40854,25,4.1,0
40855,24,3.616,1
40856,,2.5,3
40857,22,3.365,0
40858,24,4.17,0
40859,,2.973,0
40860,18,1.724,0
40861,27,3.766,0
40862,29,3.842,0
40863,,,2
40864,22,3.321,2
40865,24,3.309,0
40866,,1.388,0
40867,,1.566,0
40868,22,4.285,1
40869,20,2.47,0
40870,22,3.91,2
40871,17,,0
40872,23,3.235,0
40873,19,3.485,0
40874,,,0
40875,,2.123,0
40876,19,2.5,0
40877,,,0
40878,20,3.023,0
40879,24,3.762,0
40880,24,3.762,0
40881,24,3.15,2
40882,,1.979,3
40883,22,2.585,1
40884,29,4.046,0
40885,23,3.061,0
40886,18,3.528,0
40887,22,3.37,2
40888,23,3.301,0
40889,23,3.414,0
40890,35,4.216,0
40891,21,3.34,3
40892,,2.11,3
40893,,,0
40894,,3.567,0
40895,18,2.948,1
40896,21,3.144,2
40897,29,3.88,0
40898,27,3.37,0
40899,26,3.638,3
40900,,,0
40901,19,3.136,0
40902,,,2
40903,21,3.27,0
40904,21,3.862,1
40905,17,,0
40906,24,3.801,0
40907,17,3.092,0
40908,29,,3
40909,19,3.983,1
40910,16,2.894,0
40911,,,0
40912,,,0
40913,,,0
40914,,2.505,0
40915,,1.724,0
40916,,,0
40917,26,4.3,0
40918,16,2.442,0
40919,,2.667,3
40920,30,4.023,0
40921,23,3.858,0
40922,,,0
40923,18,3.38,0
40924,18,3.414,1
40925,,2.78,3
40926,,,1
40927,26,3.868,0
40928,,,1
40929,23,1.952,3
40930,,,0
40931,,,0
40932,22,3.724,0
40933,25,3.759,2
40934,15,3.214,0
40935,,,3
40936,,,0
40937,,,0
40938,20,3.43,2
40939,,,0
40940,,,0
40941,,,3
40942,,,2
40943,,,0
40944,,,0
40945,20,3.15,0
40946,,,0
40947,,2.897,2
40948,,,0
40949,27,3.243,1
40950,,,0
40951,,,0
40952,,,0
40953,26,3.929,0
40954,,,0
40955,25,3.71,0
40956,,,0
40957,,,1
40958,22,3.205,0
40959,,,0
40960,26,3.715,1
40961,,,0
40962,,,0
40963,,,0
40964,,,0
40965,,,0
40966,,2.326,3
40967,,2.431,3
40968,,,3
40969,,,0
40970,,3.516,3
40971,,,0
40972,,,0
40973,17,3.463,3
40974,,,0
40975,,,0
40976,,,0
40977,,,0
40978,,3.313,3
40979,,,0
40980,,,0
40981,,,1
40982,,,3
40983,,,1
40984,,,3
40985,,2.317,0
40986,,,0
40987,26,,0
40988,,,1
40989,31,4.298,0
40990,17,3.344,0
40991,20,3.656,2
40992,,,0
40993,,,0
40994,,,0
40995,,,0
40996,,,0
40997,,,0
40998,,,2
40999,,,0
41000,,,0
41001,22,3.15,0
41002,,3.214,3
41003,,,0
41004,,2.88,0
41005,,,0
41006,22,2.252,0
41007,,,0
41008,19,2.697,0
41009,20,3.04,3
41010,,,0
41011,,,0
41012,,,0
41013,,,0
41014,,,0
41015,,,3
41016,29,3.764,0
41017,23,3.26,0
41018,24,3.822,3
41019,31,3.946,0
41020,22,3.88,3
41021,22,3.869,3
41022,24,5.244,0
41023,23,3.28,3
41024,23,3.863,0
41025,21,3.618,1
41026,23,3.362,3
41027,26,3.777,0
41028,30,4.078,1
41029,29,3.612,3
41030,21,3.673,0
41031,23,3.8,0
41032,24,3.742,0
41033,26,4.56,1
41034,27,3.431,3
41035,26,3.45,0
41036,24,3.628,2
41037,21,3.284,3
41038,20,3.012,0
41039,21,3.109,0
41040,22,3.397,0
41041,24,3.549,0
41042,24,3.549,0
41043,23,3.417,0
41044,25,3.76,0
41045,27,3.38,0
41046,28,3.72,0
41047,25,3.548,1
41048,25,3.226,1
41049,19,3.035,0
41050,27,3.715,1
41051,21,2.72,0
41052,22,3.51,0
41053,25,3.478,0
41054,23,3.295,0
41055,22,3.319,0
41056,22,4,0
41057,24,3.293,0
41058,22,2.96,0
41059,24,3.417,0
41060,30,4.139,0
41061,21,3.297,1
41062,,,0
41063,23,3.566,3
41064,23,3.649,3
41065,20,3.18,3
41066,18,3.824,0
41067,18,3.321,1
41068,22,3.444,0
41069,20,2.977,3
41070,21,3.18,2
41071,27,3.1,0
41072,29,3.95,1
41073,24,2.958,0
41074,,,0
41075,31,3.514,0
41076,26,3.667,3
41077,20,3.608,0
41078,21,3.608,0
41079,18,3.064,3
41080,21,3.552,0
41081,,,3
41082,28,3.879,0
41083,24,3.75,0
41084,26,3.8,0
41085,,3.34,2
41086,,,0
41087,,,1
41088,,,0
41089,28,4.647,0
41090,21,3.213,0
41091,23,3.348,1
41092,,,0
41093,28,3.514,1
41094,24,3.255,3
41095,,,0
41096,,3.181,0
41097,21,3.021,2
41098,,,0
41099,,,0
41100,23,3.6,0
41101,25,3.261,0
41102,26,3.581,3
41103,26,3.73,2
41104,21,3.756,0
41105,27,4,0
41106,19,3.574,0
41107,24,3.571,0
41108,29,3.46,3
41109,25,3.607,0
41110,23,3.47,0
41111,27,3.26,2
41112,26,3.744,0
41113,26,3.744,0
41114,19,3.287,0
41115,22,3.556,0
41116,19,2.891,0
41117,,,0
41118,24,3.794,0
41119,22,3.4,0
41120,21,3.379,0
41121,21,3.379,0
41122,19,3.114,3
41123,25,3.309,3
41124,24,3.038,1
41125,24,3.833,1
41126,21,3.233,0
41127,,3.286,3
41128,21,3.49,0
41129,24,3.75,2
41130,24,3.817,0
41131,,,1
41132,18,2.128,0
41133,15,,3
41134,17,2.14,3
41135,19,2.084,3
41136,22,3.378,0
41137,23,3.966,2
41138,,2.093,0
41139,29,,3
41140,19,2.997,0
41141,19,2.278,0
41142,22,3.96,3
41143,,,0
41144,,2.095,2
41145,29,3.966,0
41146,22,3.55,0
41147,,,0
41148,13,2.696,3
41149,,,1
41150,,,0
41151,20,3.452,0
41152,15,2.515,1
41153,26,3.854,1
41154,,,0
41155,25,3.29,3
41156,17,3.188,0
41157,,,0
41158,,,0
41159,,,0
41160,,3.96,0
41161,21,3.425,2
41162,,,0
41163,,,0
41164,23,3.953,3
41165,,,0
41166,19,2.569,3
41167,,,0
41168,,,0
41169,25,3.502,0
41170,,2.8,2
41171,22,3.793,2
41172,20,3.913,3
41173,,,0
41174,22,3.5,3
41175,19,3.013,0
41176,18,2.926,1
